participantId	enrollmentState	successfulRatingNeededToEarnIn	timestampOfLastStateChange	timestampOfLastEarnOut
701465FC6EA703FA37D110E143DAC340D8F41E0181B0C007486DBB1E8AFFE107	newUser	5	1668247809841	1
FE3B96CEEACDCCC42DC3871C0CA3659EE95CE85AF0C01FC90905EF8D990671B0	newUser	5	1673386315223	1
35020C5E30AFF6197BD05D4642FFE0A8DA1A403D53ABB5685404973BFAD2E456	newUser	5	1673386315223	1
AEA092DAE2138CE75A91910843258E869EE3E9E5EEB3F41DB6D986BBAF472974	newUser	5	1677254591253	1
8891E780D6832FD80596852BE1E636F6A40D316F79F0F6E53F0A569908FDE2B6	newUser	5	1673386315223	1
F09C62699A73B01BDD4DE4C8A3259AD91CCA57D85D8951D9E12C1AC778C076AF	newUser	5	1667572441003	1
D331AF01570C4898C74B7B3DE8E613A280778D6389298A545B7BA39F8BAA3672	newUser	5	1673386315223	1
2BE4BFC4D80631CF0330BD800156A05508914706031C130496A86A996D1ADA72	newUser	5	1667567937443	1
C4BD8C8BFE9C52F4A5D5FCA2D7C374E17559EBFCFDA3702F33F71FDBC5B18589	newUser	5	1673386315223	1
A2F515562D1A14BC1D37C096E0DADC9F25C5D4E4267AEA28C0A3B2E4E8F276BA	newUser	5	1673386315223	1
785AC6F2803B792B32DB15DBEF52CAFF4889EE0A7595B099F390D941503CEF9E	newUser	5	1673386315223	1
E8B8E36F335E4AFBAC8189A05C8C44A9D906EB035FA9D6C12C5EFAD5BC28FBDC	newUser	5	1661978987659	1
B7A9E897180C13730A6E756A91EE1C1FCBF3BDB485ED79CBBB8E6FD5B4667F6F	newUser	5	1673386315223	1
0028BE7705E347C2C38AEA151ACE73B429D6D189D5650DCFB8357F315B954583	newUser	5	1673386315223	1
B9E7B8578B0AB4A2AB138FAC093C65A6A0426853C8A3336D5B2E121534582E67	earnedIn	5	1675783986057	1
D21D6DF0C2E83934C4611465696A20A8A184A572C0AF68F8E38D733E821A3576	newUser	5	1667418577702	1
29FC35F1712FD3569122AB90EF94314E20C8AFD9FE67F82A74D47146A7FA8BFE	newUser	5	1673386315223	1
9F2E104B7208A131A4F2E36CBC22111E08E9F84B08DA059FF10219867A0824C4	newUser	5	1673386315223	1
13F641805788D26A07F9535316D9AFEBC8BEA6B61B3A322DBE7C4960367A1BC4	newUser	5	1673386315223	1
843D4E96786E5B66CDC7E8E17EF9D43535D40313C7B8EC7C67D18C039D17E22E	newUser	5	1673386315223	1
F83C11605233037A50DC14E7CB6F6FA4C4742E705249CCF41A032B81C9BD2A41	newUser	5	1673386315223	1
505741B38CDBCC9DD414720547699B00FB4D197AC30A5016F5A68A5F257905F7	newUser	5	1673386315223	1
847D016E97405F0995211C18DF53883239CB060291AB0F6C77996504A5E05ED3	newUser	5	1673386315223	1
DE75E53A2579D643A0411CEDCC158682DE3F9B6E4423CBD231A8F1618F70EB3B	newUser	5	1673386315223	1
94550FD30A90D66EE5AEFE51EBD0E28B3F3B0F3AF727EB5EB28AB2A0E8EAF873	newUser	5	1673386315223	1
BBAA8744494754F6BD0C63E5939582D8B3025A1F9E847BE7B1A895AC31063556	newUser	5	1673386315223	1
3873B543AFFAEF69FDFC69D7290A711FD7E692C61499EEE60DF35F007D0C34A2	newUser	5	1673386315223	1
20CFF136E23F8C98A6D34ECCCD76C43E8D3990E94B44F891E25EBF70C2B79363	newUser	5	1667439159143	1
E08078655A150700FFCFF3ACE3A0C4D0636036507C95C44DBB0C7DE76058B20E	newUser	5	1671174134502	1
3936EB1ABEE08A2B3DF054C4AD0560F1AFD3B5F8BFC5D8CF44F2296DB708A76C	newUser	5	1670723652162	1
F1797DDC1F5B72E242C412C630B2C932BF9B5CA55C42948DB61121FCE50165BF	newUser	5	1667791494533	1
D2A75FC863FC86ED102310A7EFED695BF400C1748F1C51EC56D17F54F895687B	earnedIn	5	1675726333333	1
6FEB749A9AA67F8528565C3388987A0F52DF11EB863CC25B3418658358D4D460	newUser	5	1673386315223	1
EBE420835B3F1F2AAF788102370D6D853154EDE988540D14A21DC30C7307D7CA	earnedIn	5	1676408590390	1
EE848598DCEB775E05753C8F9E2E1AE83D325CB4435FD8358DDAE49CFFA026ED	newUser	5	1667813059240	1
3333DFC2570B2412F997AD20387A753FF2E600CEB2B3295E46B811094446DCE6	newUser	5	1673386315223	1
190A685050E4B76FA5ADEB891032BA1E5335981BD52D2E5CA2E2B7E988BAEE60	newUser	5	1667003534903	1
254217CB2BDE2136A03F856E5212DDC43787C63012E3ADEA18D4BDDEB1F423FE	newUser	5	1664507566195	1
EBC53545407D63288A4118B1A57D671AA1F3E8F15EFA1ABA54D8331C8848AEF3	newUser	5	1670748374642	1
33388A1D92A64BCE9D943947DCC483520A65373CBDC19E07CE3406253030809E	earnedIn	5	1676003501469	1
EEC1AA8C41C7E8F628FD6CDB5F5745CB706D48407EA4DA2BC872D6B8A4E29974	newUser	5	1673386315223	1
977B03EFA2F013B0552412C206FF603288739F8D63B05C49089EB8D0DBD2F3AF	newUser	5	1667590698984	1
A3090EEB455B72FB8B39CDA8802F52209D5F4B966386D98129CBADA0D647B4EA	earnedIn	5	1675598511371	1
5968BEF47E227D9E8331042B5D57D01D51CA3EAF150F735D1C3A7EE6E3B04608	newUser	5	1673386315223	1
50C199D578DE2FBF570C98BBE5AD9C010E2918C948CD957ECA874F9243B0A01C	newUser	5	1670814965246	1
444AFFF05AD711F42B54A28AD7209BFC33C2F2F2731165A664243BEF65D18C61	newUser	5	1673386315223	1
26E1AF117296DEB2830EAC03F911A05A0C36D1CB18B3BD7CDF179F2AA9D4FFAB	earnedIn	5	1673386315223	1
88BD50BDE2CFBE71C1A31BF091D50A2C40ABD53F0F77760F4892753CF95D4136	newUser	5	1673386315223	1
A09A7DFA7A3DB2FA144A57150FBB780F8E816EC47837CA72EBF15B1C222A71A4	newUser	5	1673386315223	1
AC90C9ADCB0E877D09A48DBCD0689A19AAF32C0F7EA3D27BF3EEAAE5753EFCCB	newUser	5	1673386315223	1
055B8A45BEE1DD684238B55ABB63B1E0191C9E5DB5C7E3B8EF35294EBDFA2525	newUser	5	1673386315223	1
243E390B4AC81E7E71170351CEAEFFB5517FDA1B53885A0CE885787D113DE47E	newUser	5	1673386315223	1
449A52D3C90EF3FF1B6E4BD2F108818378B41DC9661E4487C6433BE13E419736	newUser	5	1665069976991	1
1FD76F671EDC460DC5A8A5DA7A28EF2FCB5A8C9E266DDA1C19B984CB9C8AB96F	newUser	5	1673386315223	1
5B267C56E2086952A1EA91788131738027EC3A69175EF12514D7A3371F0095CB	newUser	5	1671576672943	1
3DD4C2109973EDF3E871915B34C1F683188C9A825F993A306C9D2C8C44FD0DA4	newUser	5	1673386315223	1
6533FC435D1B042EA540818353DF753472302681D9EB2B5A89EAB6F8EE977490	newUser	5	1673386315223	1
CBD9F630D8144018511C6C4D752A2E512D5696412100A9A37830D8DA714D0116	newUser	5	1673386315223	1
D94D4A2D6788818821A18D5BBAADC816515ECEAF1617B2BD5073334AAAA9C7C7	newUser	5	1661978988897	1
7295B6093D171F2F6A475C9F230237328AE4DF4ED3EA7C43A24FE00CA80E787C	newUser	5	1673386315223	1
86EBBA3F5B791E1CAFCBE653AACEE08B3A100D4C33221BC49C9BF76E51B67CAA	newUser	5	1673386315223	1
F8B6E4E29EB75CEF9C526EBB5C74C9A3E2DEF0E27BC6995AD50E00B701A5BAF0	newUser	5	1661978975367	1
B17CC183D12E0C75F34296B14920D275EAA8EAC53CADEE55CC06E230DC877173	newUser	5	1671204238685	1
04C62C4260725591E41EBC4F9605BF2B5AD44EAD9F4C69819A6F1BF101433F4F	earnedIn	5	1673832703336	1
554617897149D615AF03D99DBE229313BEB9B159EC7BB4A536E41289202C6FAF	newUser	5	1669135009649	1
482ABE7DDFE04C6058C02AB5841D07D79DE2AE1E230337801CEF1CD7BCAF089A	newUser	5	1667801284209	1
E46881B1976F01E95C40EA196E2A87629CC136965644E7ED175BA8374096A7C0	newUser	5	1673386315223	1
7145257A20DFB39E74F028C2F3CCCC316E16FBBAF2816892089D6F7D3A134003	newUser	5	1674224565819	1
3798B526CC9C5E0D7E3E642125070ACE8F768D629F11D778554CDA6EF367739F	newUser	5	1664500890935	1
F69F2549B58ACD296B2457D21D2B400BCD1B183A912EFC99369BA3AD3C17DDB0	earnedIn	5	1676307759102	1
AE029E7B9EDB3EF5A18B90C03C37B7F278F580CD47764DD804CE8B83DB06D9E7	newUser	5	1670741960930	1
D83777B1FDD9588DDE246A62929CBEC6DE03CC23CAB5DBF7EFF474269872F98C	newUser	5	1671576672943	1
73BD94D1BA7658BC2559661F68A6CAD686824B1F015B30BB2FF4EB0D426056AE	newUser	5	1673386315223	1
7E21C7999E65C7CB127B0830C2C982AF38F71E61CA67053000931C0D6B92937E	newUser	5	1671576672943	1
9D59585463700FF4EF634B6E9D79FE2643F623FB63FEC54D67DE420F15FF74A0	newUser	5	1664417418056	1
7C97BDF3364EC99FE7DFEBF1A70E9DFEBFC6D05BE833A5B4E823131DB63226B1	earnedIn	98	1674853375940	1
4C6DFD6DD6CEAA5AFA24441BEB79F21571496A5B20C4A7BE44BD117A7C5A9F6B	newUser	5	1673386315223	1
5C8AF7FFC0A1D98A12EC9B8708CA481B79CA14BE38C3DEF87C11CC46A160DE84	newUser	5	1673386315223	1
7A21E3E46C3A1849B302AF2B001590B0DAA20790942E427AB6562483DA382B4D	newUser	5	1667771888503	1
FAEA5E209149A9DB03408FD92526DEC69AAF150A0A98262AC03D6DC494139EE4	newUser	5	1673386315223	1
0B5383AD8E9D57D9F94C8E400BCD3439319E04B316DF1DFB77CFCEE07715537F	newUser	5	1673386315223	1
D15F4724C1D7741A5FB657E716289CA885EEAA16ED0993E66C05C97AEDE1FE57	newUser	5	1667636573193	1
F7A299A464D9D92C1BFB328CFA60A51487F12C0932426E59E6339CA323829881	earnedIn	5	1673386315223	1
F835914597D9399D132CBE52693B0943C533F990BA9D61623A8D171C34F94634	newUser	5	1673386315223	1
D0E818F7B9C2F73B17B9744CC1F252FF40A70DCFF1F185905F4DE62415B48B0B	newUser	5	1673386315223	1
70C6747D06A3762A40928C7890251651073B6407AD8469B5AF6D706F311E26A9	newUser	5	1673386315223	1
1D5F243FE0B034AB25A4AEF95EB81ED5324E1C7053264A27FAE65FAD4C98591D	newUser	5	1673386315223	1
7736D18944912E66C98315BF80E223EAC5F3864803F0AA31AE444C54954F5CB8	newUser	5	1673386315223	1
A715C77E61F4E433362D1019B2F34C9466484AA3259EDC7DC7CF03B433F327C5	newUser	5	1669151042602	1
D05BCFD8C0D4FFFCE7C9D7DEBF5910A66211697D4F3B3270191092F953E524DD	earnedIn	5	1673386315223	1
8F3CC71B240F5AB3C20953C197096B983ACE6D3AC2B9F5FCED95CD9E3A3BD4DE	newUser	5	1673386315223	1
AC3142191FE83DF366409FB68FE2C12D043ED3D25BFF2CA52D04FB1774BEFC24	earnedIn	5	1673386315223	1
DE9E17994F620FC7CEE693109D0F76DDE4F420B862BED4A09FCF97942590422E	newUser	5	1667378528303	1
ABDC78828BAA7E059B1B3E8230461DA7D3A72C26480A1A4BDA697E772E860D2F	newUser	5	1673386315223	1
B1330A2E5020F591CA050B178DF4E8EC546592265BD1232300BFCD4A631E1BAC	newUser	5	1673386315223	1
4E82737A5A7ED5CC8E0C846F042F7486AFE0FA6D288B0D30D07083BCE5ED077F	newUser	5	1673386315223	1
96045572E7F7F68D79C29D965024065483300433CEEC53762046704A15E0434D	newUser	5	1674249548511	1
D2E0F5D3586703A3CF58C1E9128A93FE4DBF3B0343E5F1B84251F892897493C8	newUser	5	1673386315223	1
4D3A4BA476422F8286B3C44B96FCB314203277062267480CC89A0058159D36A6	newUser	5	1673525886856	1
F0FF082DE0878DD9FF1E7D18DE408FBE9CDB3C6779DA688C68CB97DE7DC8D592	newUser	5	1673386315223	1
547F0FBF3C7C6983673935E5A563F57C40B7ADA714C63F34F76A4065E9A7C776	newUser	5	1671173146594	1
A27ED2BDB6D1ADFC197098D4125605F8B581BBE29E012631960843C9860CB901	newUser	5	1671198556529	1
CBADEC0EA85679C53CAE788671B048760653B4D60E4945082109124C6C7056F3	earnedIn	5	1673386315223	1
E349686D082453B289BAE09A0BA3A47D6C47C0204E3D8A578EA627F258874FB8	newUser	5	1667749098187	1
B87923D8B7F8DF0CDFB3C6B0D60CC1CD8B5629D6B8427E93CAC46CFB712EF78E	newUser	5	1671376885502	1
CFBBC7004205687C0CFE92E930B6FC42623B5014FAEDB3A9F6B48B01705D448B	earnedIn	5	1673386315223	1
20CAF1946F6ECED852E6D02D1068892045889CF93A47403749F64805E74F0ABD	newUser	5	1669552152641	1
19644D2B7CD17C9280E13B7DB1037242B15C09CB047EEDD80BE9A6AD899C89C1	newUser	5	1673386315223	1
089A90B4BE903E6A6CF27F89477661E06CB59E45429DE1A3B2207426B50A4FF0	earnedIn	5	1673386315223	1
2DE9242C51355828671767C35B6275B9394C87A400B7C9307D213E37B177C10B	newUser	5	1674299986377	1
98BE6F1F8E9D1B846190154B8C3ECA0ECE48555E3D3EBE045E0A98E97B9F4CD2	earnedIn	5	1674702176384	1
9C468111E44A1545A034ADD308E6FE0A1AB0C2939B4A3152CD14F2D661ECFF1D	newUser	5	1673386315223	1
7682A9609C202EEFD6B5A597B131B3F3B5CB1277C10E3FC893F2F729DDFB4EB7	newUser	5	1673386315223	1
F8387C43137E5D14F3636A1773B99E07A72365C7C7CC454EA8B7B322A02AD77C	newUser	5	1671305129790	1
060C5A06766D79E46FD6782F5F2105290251A04F9B0E03D7285EE3345B661B24	newUser	5	1671576672943	1
48E82562C2F24AFB1F2FE287B548EE6DFD1A34FD4CEAD98DBB9251FAEFC21602	newUser	5	1673386315223	1
B9B8212B39D4CFDD765C6A0BE35B234B35CE821344164579EAC336FD7DFDA3CC	newUser	5	1671179144517	1
03565E73211315D4A5EE02A0DFD0050C36F220400A80C66F26F3BE94ECD5D31A	newUser	5	1673386315223	1
5942A49E1CC5D96F46CA100FD2785998770830291838C16067F200844BC090D4	earnedIn	5	1674268348238	1
3E466952DBCDB412BD1182FE1B0463822658A7D5C430A2793BCB5BCA711E7346	earnedIn	5	1675670588618	1
E9CC4B0FD514E1722BA5D6A1512D43ACD0ED87061C3C2D38D6E639F239E8643A	newUser	5	1670725787066	1
385C677B7F7BCE2CD301AEFCECC0853584B1FE9BAF7C56BC5F4D84AB2365FEF8	earnedIn	5	1673386315223	1
6B1499E76C40916F344A31E8DB5826116AF1D81928E1F27DD9A3793FAD4637F1	newUser	5	1673386315223	1
FCBDA2BDBFDF236A9DD0B31FE5DECFE80E224C46B747395A5BA02F247C351F54	newUser	5	1673386315223	1
24BD1BB4B2012CA839153FC1AF788A103F61270EF65D2776DEAACAC1B30188E4	newUser	5	1673386315223	1
3B054693013FDD241BC55E51F1637175E7FA3938E511C91ED42C7ACAEA11935A	newUser	5	1673386315223	1
2C23B1ED802B5262D66A656F287B78367B4B0C84439496202783A675D297425E	newUser	5	1673386315223	1
8F6A028822309A1F628E53271C4302ADEA1688E40CD06CB53C73E50FAD9D7A68	newUser	5	1667406566128	1
4080D5487B7537DB1604A3737B6C988A0B37637B7553D85A6C5FA1C38B06390B	newUser	5	1674514201703	1
60819538AEAC486BA328E303718A901374C1DA0B15336D5A4F35799A9AC00F1A	newUser	5	1673386315223	1
046FAA5DB8F7598EF50B97BC412AE10D95B9B4013758F4FB931D38C62AB935E2	newUser	5	1673386315223	1
97FBD1DE7D17C7CC36569D932CCDC3719F75FDE0649C6FF2EEFE635A471155C3	newUser	5	1673822519945	1
2B283E3CE870A7BB6F7553217A604945A314078E0D2E5439330D88192D8F7AD7	newUser	5	1669707314523	1
19482C64A539C2B3F04E5150362452579F2DEB739289DB5EC4DBE37E72501B25	newUser	5	1673386315223	1
C9A953EC7F5175919608BAADC0CD17868405A08EBC2739A6C7DE8640005A1EB5	earnedIn	5	1673386315223	1
6DC0C4E00938B2A5C44BE6165747D06D0F6A8FA060D55DDE962100F82E379209	earnedIn	5	1675548144094	1
700F955F0F52A90F93569C0D5ECCCF341C9499DDAE72D4DA5B63B09112F3DBD2	newUser	5	1674728117599	1
E675386CBF28E55BC4BBEC1B9EE4AA6B354D4097DA3110358B913CE2B3949D92	newUser	5	1673386315223	1
F18F62EA4A6739490ACC1C61D2CBFBCD7DBA225C5CA018F32253401BEAC9C68F	newUser	5	1674242789762	1
942FB279F1BDCA10E07F8BA7006CD567777E7BA5A980E134B83B21526F6AEEC3	newUser	5	1673386315223	1
409646B442F29D7D446E039B6AB8C4D8C4BAB7A51DFCD4C9AB450D1ED0C85872	newUser	5	1673386315223	1
E9F7F9CFA253366E5372345F8D8B791A275A4C77EA19887B63F29D8AEEE62123	newUser	5	1671197470443	1
483E77B247DC4D6D7B657918BF1801B968D50FEAD73F82144FAC31CB64D42C50	newUser	5	1667592028412	1
BA1C6E52DC7D8D1A9045DD4D6F3AECE131DB3CB63DD37C0CD608E7740E9AA7AD	newUser	5	1673107908337	1
98635598AB8F80189B316681A5928678676073C5F8F9859123B0487BF77F7C1A	newUser	5	1673386315223	1
04F19A5CC50F73D964EEE062B47A2B8FB37F71DAEF4CB81452BEC5D86AF45AC3	earnedIn	5	1673386315223	1
42CB42F705C6E036D659C23284BB2E9DEFCB8BAB5D80B4CA89C0D4C2AA7B480F	newUser	5	1674246497525	1
7B72F5AADD4203775D8B0FACAEE5796971843979927F0C642E8AE3B19C67CD12	newUser	5	1673386315223	1
68D45344BF9FC3AEF4E9F2AFD66183842058F3EB6168704AA1CFC015C5B9D519	earnedIn	5	1673832703336	1
D07B2A72EA3AE276DDAD224C41DBC6E00DD12E19CBA1F0CA6797839DD3EE2C68	newUser	5	1671576672943	1
AAED2E47290D5AB80D4CE872D305F2657C2C8FEF867C4176C8A3E58003688A67	newUser	5	1673386315223	1
6C21E2EBA317939F02793734D4BBB6C90BA4638522EB280A3347C78E59E68DA5	newUser	5	1673386315223	1
9E7E2B0F12F64FC0772507A18BD1135850EE5F5278DF60555423A3887469EE6A	atRisk	5	1674264763697	1
F3A2317D79C0918890E268642FDC287C5F1B15EF64BB41B52C4D68CF0ADCA11B	newUser	5	1673386315223	1
92E6FCCAF571EAC23627B87EFB374E406749BA75D83520ED4C29044B5B521A4F	newUser	5	1671193216967	1
4DB42B89C930B1AA2D8FE2854DC51B44495080521124B10F66C7D6B970DBAA3F	newUser	5	1667799889307	1
783724D2CB1DE1A6B266ADAA4E090B8FD15753C3A708B492DEAC5D70F9B94FBC	newUser	5	1673386315223	1
571A166176A4B0C411169A53123F8E9AD3694C82AA667327756712FCC67F7B59	newUser	5	1674376872041	1
EA849DCD03AAF5B48451099D9A1DC011B7D53D2B1DD6337B6C7A5D3FCD3AF100	newUser	5	1661978986950	1
917A751028E3BB97513FF8052CAB6EB30995D2F7D455AEE32330C366468D2EDE	newUser	5	1664420698581	1
40CE248DA335C88F728077DEA72DCA9DA613AD6C560FD5A66D48F0EC81D59FB7	newUser	5	1672435213148	1
27B272F99840FD047FF3C173846A7B7B968D4415BFFA10ED0FE43217808025A1	newUser	5	1673386315223	1
290F716433F98559F072E247F685814292469C6A359A508603BE32C1CC008B13	newUser	5	1673386315223	1
C598646A4CD50942441C57C1B94B601F44D1C3E115E3609C269388798899E8E8	newUser	5	1677254591253	1
D52CDDBE128AF5048D81A4871227FAA22374793356B5F7620A638FCF52D18F1A	newUser	5	1664671098874	1
726701062F86527FE944622C8D9DA5C3292B58524258605DAC6DB16CCB44D289	newUser	5	1671046566601	1
AC675B9BC4D9384969F0484B674B92C62565DCEF912B58B8FFF6EFCA09860F14	newUser	5	1673386315223	1
34755FFF7C914B878EB0A3735924B610AEE34A453FE8E565DA4A67AE14A1EC96	newUser	5	1673386315223	1
95C32184EAF394E8D122520B10E07D6C1E3AA5D1389E9502DC4EED06CAADD73B	newUser	5	1673386315223	1
F6CF37E7BC7474BF9E14EEDE714E1D5BFC564B00F5591F7F514C9CE929CEF145	earnedIn	5	1673386315223	1
7AB3F9F409A0AAAB43C0AADE991C2E7D3B8D8462C18F1A9CF432920AF99A85CA	newUser	5	1668972512385	1
C2AF68B9058E5FAF0F7FF205BCF6B8087ACA6E0E085D90A5FC01A2BC47A2EAA5	newUser	5	1673386315223	1
EF39937A3FC3BBD32CF26FCC5141369355F3FE52E6D5C13972D7635435578CB0	earnedIn	5	1673386315223	1
1D3A5BEBE656C52B17E1FFAAC6F2B8AE464D5FDF96CF3CD24495D7082D87C869	newUser	5	1673386315223	1
CB09C07C97A659931A06882DC468BF8C9F95676FDC975DEBB4ADD1533EAE827A	newUser	5	1673386315223	1
561DCEEE290BA72B6CA9E35B99D9734FCB9DC62B5C2BE214A85F456D139D1EE4	newUser	5	1673386315223	1
DCB6958AE9C23C32A2DB337D8E2C04C9AB3592EC619F9B46A82DC8E6073C3F60	newUser	5	1664427050539	1
4D248989D3F6F6A236700DA2796DFA62E11946178CE1AB0D3CDB12BC41862D2F	newUser	5	1671576672943	1
DC27B268191E699A4852E235DABF8EF6F4613243DFBD351A8BB8AB24D207C5CE	newUser	5	1673521577051	1
DBF7CC62890EC65F50A77CF1E08B5F4DF9C6DB2E39C5DF04F49441C4AAA57D91	newUser	5	1673386315223	1
6C0FBB5E27E2CE2C7158BE358211CC9CCC23C01667DFB2B1C063AD2BD25A865C	newUser	5	1673386315223	1
67246346CA5FA100D288A2B5436BFFEE4450B9FB5C1069FC7A54B64491FAAFBA	newUser	5	1671576672943	1
220391F9F0FABA3A34BC8CC315F73DCD4154D568F7B2303D04DC96EB51130927	newUser	5	1673386315223	1
721991D118D0841396656A36088AB230D13A64F1D2332BDA6B6E0776136EBCB2	newUser	5	1673386315223	1
3058B8A11EA72CD5E8B23149C5A98AEF1C8A528BE40313DC1B38FFB5BCC2943D	newUser	5	1673386315223	1
1876C4C34E02274BC013B4C952618785674EA6A79DCAD1258AFC2751359E919E	earnedIn	5	1673386315223	1
6C1B9C54D1C00F3B5E4FC4F17A29B76D09EFF95A1AB28CA10ECEA6F790BE1D2B	newUser	5	1673386315223	1
C5DF6F1612CDDBA1CFA143200B0781D3F84EB9B41E3153E8154F2E26FBF3BD48	newUser	5	1673386315223	1
9208216DC4E8B67A4571F60D0FFCDDCA8571514C241DBC10CBA6D5EF55DC752A	newUser	5	1664459601431	1
BDAA8CC7F1D2A0132F7CA1402451DA7D18A58B3D2F92BCD14B3C0F98015556E4	newUser	5	1670896186237	1
13944E774657885844B9B7A350F2C0736CCFE75CA06B6947C8E6F966C3DB5BF9	newUser	5	1673386315223	1
364E87F3D4300AD9DB927A2054EACC1AB5B9585DBDDFE848A9289A04832D0F50	earnedIn	5	1674264763697	1
500878FEEBF0C5F1DD86F9FE0E5108AF4BEAEA18AA8D9EAC402E202BC099718A	newUser	5	1661978950685	1
550D4E120C85D0967ABA2CDED6D440299C7330F3EB17152FC25DCFA113C08BD0	newUser	5	1673386315223	1
998F0AACE32FEE1B6ED9057E431F198827B130E45621EC9F74BF051F6AD80DA5	newUser	5	1672240568274	1
752605E61843630EB208C85F92AC3D7B272C88053C59C3DAA81CEC309B6D1931	newUser	5	1674927619175	1
26896FA89280030B7F447D7E2E05F3792BC99CF9D0D43B38151F97E9D51AD573	newUser	5	1670724041419	1
2113A1C63AA56138A318F307BFF1CB642EE2A1554248AAC3E27B950CF0437511	newUser	5	1661978975608	1
E411A2353AA854196EFD048A0FFEB331483FB0BCFED0A7DD7A1D866D7029BE78	earnedIn	5	1673832703336	1
ADE9EB3E0702A3C3A8FA6C92008EEE4C1570A94BD61D370A7DD72EE7FC9A8185	newUser	5	1673386315223	1
80CD71C6599FA0A6FD2904D8C7CC0894583E0B2FA9855F690F31EC0D2FC0C93F	newUser	5	1673386315223	1
C7A40B6B3217FE23B885D6706802628E2AEE3AD44C999F1099A994EA301DCC83	earnedIn	5	1673386315223	1
E6B2025FA35B029F19CB9DC9471B4FC6C0EBC5E5C8FF47CC775921107E059B66	newUser	5	1673386315223	1
E85EF88CC49E115771BDF31ADB96FC8DB94F0D08C49C81A92EF6D988252E69D4	newUser	5	1674531079487	1
28EEBFDFE062F38214208B18C643F3BBD135702F0D38864D69FA38040AA25EA8	newUser	5	1673386315223	1
332B5DAE19CE82A64623374AAFCEDF2DEB47B33D5AAEDBE82253F4EA069679FE	newUser	5	1674242658197	1
AD0B12B1AE6687192715BEA80C2A98ABC7512B4F9457D4B74550D8FB787BFCAF	newUser	5	1673386315223	1
1B5927B2C81FA8C34686BC2C1AE2B66B31595CDFD3A3963EF6C983826AA993CF	newUser	5	1673386315223	1
76CDA6C00F7B0D68141FCAD502C54A724C7FCFDBBA1DEDFD9E73D66169552322	earnedIn	5	1673386315223	1
468FBE8C10BAFACB5B16FD5CAB1B30770C82C9DDA274AB300DEAB10648AFB959	newUser	5	1672313021470	1
C16AD2739139909303D68D8310951D46BAD71FB0440DDC068E6E4A32B5468F29	earnedIn	5	1675555354196	1
24E32171F6E8D20E1DAF728F991228312BB6BC72A8E9605136690553B3977D8D	newUser	5	1667608947864	1
F42ACE44624098EF025BF727DEDB64F7E48A03B602AA49817B9C5CAF40BFE1E4	newUser	5	1673386315223	1
38294412D004F519CC82A8DDBE507047FC0DB1D3882C77CBD28F9F197BED8650	newUser	5	1673386315223	1
4AF06D9E0F840D6C8702139032FD1DB6321748C27BACE6DC269D881DF02E9A00	newUser	5	1673386315223	1
C0B172626C82B303DD98A7D8F8969E575851F1455E2236BFC5554217DA16FC13	newUser	5	1674168355428	1
3ACA8930F8F8E1F8FCBF9A6E954BBA38F9F8817A4A70C4D861DA916BFC800054	newUser	5	1673386315223	1
6C6670A729ED3CC33F4ADB6C9561D7E6A9CE3D1F50D2E627B6D3A259E887D821	newUser	5	1673386315223	1
93F65F2975B93DCA4E85EBC758222DD19A9B55D4EC688D280077536D7A4F6CF6	newUser	5	1673386315223	1
32D192FECDC0151AE36E7DB9FA7F5241140F747099D8F338629920D8D210A7B3	newUser	5	1670556774378	1
81FFC911C2ADB40A419E3143A5560E1B27F47A606926AC18E25F3A7172490537	newUser	5	1673386315223	1
99E999F4440CE6E1AF02F420285C00232524CE750DE8F2740D1B64444940D748	newUser	5	1673386315223	1
18089B36BEEFE506630C2139BFAA4D69CCD2767A0DB1B60D4890239B1A0F6222	newUser	5	1671197584659	1
FFED47DEBFDA395EFF2B11E0A3EC44B43F636BB1B3EEBC88370838AAC4230D50	newUser	5	1664589550837	1
89B58657534675A0552CBF3E8EC05065D41838AE08DCBD19FF898702D5DDA4E8	newUser	5	1667608751509	1
09B9E8249D09A471BC3FD87A9B9BC75432754CC8EA62238992A6284823D3E260	newUser	5	1673386315223	1
D2847A82942060699A9173307F3D6C2C59F00AD9F50A43D99ABA08223CE5E69B	newUser	5	1671310682110	1
3DA4312071492965766D23F17D1ED9AFF3BB64C2476D55E919AF2688CE27D4D0	newUser	5	1673386315223	1
F91FA8EB23FFE00BED85BC6A049A00C6226F5593273583DB152D4CE04EA2B862	newUser	5	1671176865119	1
563C3CE8895491FFD35EBF55A063DCDA67E12BD6EEEE5FD4F10B6393FCE2FBF1	newUser	5	1673386315223	1
5FE2CA064E98343A68943A5937A719E4FC67350AAB485974F364F56DE093C2B0	newUser	5	1673386315223	1
22C07AD1241D95D321DEF0AF5DEAE972D7AAD219BB22FD8504C2036C5375F354	newUser	5	1673386315223	1
C2B3F08974E6880F21A1430DE7FD83B79BDEE21E21D051385FF2C76DAE1F5900	newUser	5	1673386315223	1
C5BAC39494F25E2BD07D206140CCD7CB1C51DB277877950ECA795A9E857B6957	newUser	5	1673386315223	1
0C64EEFD8CE874DA86391BD2E68B77512957C7DF006E82F73FAB8D9209B64412	earnedIn	5	1674264763697	1
